UserID,parking_fee_weight,driving_distance_weight,near_elevator_weight,has_surveillance_weight
52985,0.011884031935586264,-0.0008495352168682634,0.14342333393322673,0.6656807535809116
54885,-0.03780897664646935,0.0009726724209358259,0.22403995718346054,-0.13160676745527014
55314,-0.029786003470213925,-0.00238577212261429,-2.537883169462116,-1.4856130711393871
56835,0.059573847731980135,0.0007599550198345954,-0.20429467494073023,0.2018324990182365
56985,0.1098281391168056,0.0001840481576726344,0.015670513651581106,0.3092910465422596
57217,0.021875589607776757,-0.00010398732822719308,-0.19834857010708482,0.09323999477968808
57252,-0.02224640143554218,0.0004306977816885487,-0.10831591030845805,-1.18844046509756
57667,0.007819026186183964,-7.261419381488903e-05,-0.09568558975690522,-0.07587756884073468
62859,-0.04835450662156184,0.0011201933779420082,-2.119425719185246,-0.2838118408272591
65358,0.0,0.0,0.0,0.0
66788,0.12750373271558624,-0.0014356409255551219,-1.1981963528767985,-3.063750017966753
68274,0.0,0.0,0.0,0.0
68364,0.16653487608194284,-7.677121440230472e-06,-0.0033126779014505258,-0.0033126779014505258
68483,-0.03256931483217061,-0.0006334981868167452,0.6889289135700011,-0.4242331214735819
68520,-0.024514984251738915,-6.94681436078314e-05,-0.8182301263009522,0.38896280733457744
70135,0.0,0.0,0.0,0.0
70837,-0.08161183453094985,0.00024741070730767943,-0.9347118891518578,0.572632740726357
73425,0.23759816565521394,0.0019945793325275296,-0.017179776190602757,0.005240141894663218
73802,-0.05131031763959932,0.001191731311458711,-0.392063023222206,0.22691234891091552
74841,-0.028596687068061073,-1.3333933408896537e-06,-0.3663234380792609,0.1138709622383989
75913,0.05724031150452223,4.989378757720014e-06,0.5235703225325423,0.4910711432067777
76333,0.031675026925294725,-0.0007623567491741611,-1.3558499206448174,0.3239665551321977
76352,0.04249771707623603,-0.00048814057017430856,0.6553367654183999,-0.40055215533135824
50224,0.016398312291149093,0.0003661052181921421,-1.079552718388071,-0.4345505982867381
53690,0.03250663512891754,-0.00024716932417270126,-0.31399840373252313,-0.4090065057573491
56443,0.020836957763150525,0.0001141601988074783,0.10714226301190016,-0.080291989786052
56452,-0.006254377529307126,0.0013639323353579636,0.27228481741293764,0.21268612291341601
62836,-0.0066318230212740695,-0.00013650625790940498,1.172576602022152,1.2045351516309952
66143,0.0039884974519860845,-2.757023237598634e-05,-0.057302349286745664,-0.0770955674741906
68663,0.06945277716770781,0.0008677011518293718,1.2042971526540234,-1.6701767488578676
71470,-0.011462263453855717,0.000321770699519027,-0.17748125485637098,-0.6390529862541173
76191,-0.17505754349124555,-0.0021693212159546726,0.00968117754307574,0.011513786888715214
46168,-0.14315789473684193,0.0012631578947369295,-2.3814736842105257,0.0
46620,0.15700474939876066,-0.0011397260494288679,-0.07899306248119956,0.23766526229682375
47712,-0.010187165424481445,0.00012459005272393367,0.0,-1.1539367751836247
47840,0.0025905509022409027,-0.0012551185804104913,1.2450565464343544,0.43624558428570237
49081,0.02872340166936549,-0.0008914113542766254,-0.16519759171972398,-0.6059952222555391
49587,-0.18721363075542152,-0.0024178757997572356,-0.6957391257218124,1.1530965004764442
49933,-4.794009405846393e-05,0.003792061440024545,0.0,0.0
50804,0.08481121853863487,6.199059677305867e-05,-0.007819955693167718,0.42242285258845363
51127,0.0,0.0,0.0,0.0
51580,0.0,0.0,0.0,0.0
52081,0.0,0.0,0.0,0.0
52807,0.003682223319743713,-0.00023631871867318402,-0.31451422469693346,-0.02106143802013254
53865,0.0,0.0,0.0,0.0
54408,0.08865936503535289,-0.0013863856924996518,-1.2577291002356845,2.5045057535006254
57545,0.017851391135090523,0.00026314296086920507,-2.3187933865797956,-3.66609812162438
58239,0.00820524536509681,0.0010112550924584564,0.023978296205366623,-0.4174057129319432
58342,0.06847644975915758,-0.0005572025396485383,-0.1407286595133843,0.7730428745073917
58912,0.023887246794142687,0.001149168285966385,0.04374476876262406,1.658139312662638
59382,0.0,0.0,0.0,0.0
60678,0.0,0.0,0.0,0.0
61117,-0.9956893227528246,0.044764881375195326,-40.35595965335988,-33.617707466563836
63138,0.051686567905903195,0.00024837787258106376,-0.10987396543271831,-0.0334260747683761
63165,0.017974412416343784,-6.604843634986268e-05,-0.6435353130015958,-0.7484501054804648
63576,0.01684109776852332,-0.0003494906637128725,0.10935698045389905,-0.039783198563882405
63781,0.28264168711005216,0.0018361154266290812,0.42842934186841225,0.265454298102165
65781,0.025954328162850957,-0.0008181091179316414,1.1317920874574514,0.2276540556878022
66520,0.0,0.0,0.0,0.0
67367,0.0,0.0,0.0,0.0
68751,-0.033655001694021164,-8.363003201911144e-05,-0.08501365516253069,-0.26050047866691634
69406,-0.03928679575916388,0.00010096719540762331,-0.21275018804276286,-0.26495814122760875
69477,0.012548362721439485,0.0009142659226159531,0.6935293533181719,-0.22155774249673016
69800,0.0,0.0,0.0,0.0
69890,0.07822310463518757,-0.0004540032842886343,0.04976758054471283,-0.1743247190903619
70372,0.0,0.0,0.0,0.0
72895,-0.05802123996439778,-0.0017283046989171702,0.057176237641044333,-1.3828620659043926
72958,0.0,0.0,0.0,0.0
74035,-0.03064115754316615,-0.0001306107644358666,0.1843477869851233,0.4624002910917166
76199,0.02179372663925693,-0.014543559564539985,9.786087654602228e-05,9.786087654602228e-05
76254,-0.12785797611887417,-0.000291801059923555,-0.12373449228847958,0.6605176901602178
76880,1.492424155967125,0.01463665867993103,-2.669238009482511,-3.2220530818357958
77051,0.026659165692882243,-5.96163557728094e-05,-0.7037138059281749,-0.522186368423113
77466,0.19999999999999984,7.979727989493313e-17,2.599999999999998,0.0
46032,0.0,0.0,0.0,0.0
46345,0.1825997784089717,0.0006417533427061145,1.7487245520156418,-0.6081322113471185
46745,0.03564031414493108,-2.0984603224761254e-05,-0.24309047516060364,0.0764720442700044
46898,-0.13092523684938095,0.0005903844322841124,-1.7775654454298595,1.9049983804457176
47344,0.002350432989531418,0.00035963814712095443,-0.7708160437170437,0.39339352796878313
47982,-0.003697602183435854,-0.0003121307260462393,-0.5205486648149353,-0.3540729126917306
48268,-0.00010057832537088175,-0.007090771938647219,0.0,0.0
48271,0.0,0.0,0.0,0.0
48617,4.547244094488182,-0.03149606299212591,24.885826771653505,47.60236220472436
48646,0.06036498676688733,-0.0006616360095868359,-0.08838847441973624,0.054180244140140346
48969,0.04416531909673898,0.0012958091879630828,-0.06439124616008157,-1.2970922558775175
49246,-0.009726878807445185,-0.00025327360761414047,0.26255190505047876,-0.03418647753735236
49381,-0.18657649910093027,0.00027362989602077006,-0.1301305605503885,1.7984129466030787
49927,-0.027176008432034934,-0.0003717499618123783,-0.8995978143104173,0.0268408066460613
50015,-0.2066628755236363,-0.0003312371877016039,0.6772827587794734,0.6772827587794735
50148,-0.023457002168741605,-2.531462194936291e-05,-0.16962328706903332,-0.06349289885628066
50334,0.0,0.0,0.0,0.0
50832,0.023316347737785202,1.725657199494815e-05,-0.31661126961660097,0.039938548700571286
50885,-0.028634957900635145,0.0007328279458562572,-0.0732855227072731,0.46636357997441186
51327,-0.10316087667728266,0.0005979403577562189,-0.28814614674801153,-0.1331503540970079
51569,0.0,0.0,0.0,0.0
51688,-0.020244972529239503,0.00020172648262510343,0.09556446552009194,0.013919017319963908
51845,0.09372258982683745,-0.000262723205427523,0.19919381600234337,-0.0749995026421349
52318,0.0,0.0,0.0,0.0
52778,0.05587780838213827,0.0011736329462539042,-0.712678685920725,-0.0024271100743860955
52802,-0.0776694619725619,-3.0512596362593865e-05,-1.2082857307491046,0.0
52917,-0.1050448251613541,5.911923022942206e-05,-0.07274648321485688,-0.5385772141774102
53029,-0.31726977662481476,0.002194409949017923,2.4114572676179855,-1.7543722143686427
53156,3.9999999999999942,0.05882352941176423,7.3529411764705666,37.999999999999915
53256,0.42148546607171117,-0.005718165530074093,0.03162094023126275,0.17915991390813302
53550,0.0019939325844923234,-3.2858801379145785e-05,-0.009977155026252143,-0.02153273673468964
53827,-0.03132232545221502,-6.649015999554307e-05,-0.11607885437391888,-0.33185715973494834
53851,-0.010462051018048922,7.776790603232104e-05,0.1831774430330619,0.05947582438088287
53855,0.07416098227556416,0.00014488479936014553,1.2278217202858779,0.9760614376062008
53916,0.17988426031288635,-0.0002783507848146293,0.818462013363706,-2.09871424851058
54125,-0.03558979880363897,-0.000606084909237518,1.2099942062389426,-0.6861825330043005
54172,0.0,0.009732302482802711,0.0,-2.3679568084678133e-05
54199,-0.045926456832065816,0.0007337442141689833,-0.681265646701673,0.7160807083027576
54391,0.0,0.0,0.0,0.0
54534,0.0,0.0,0.0,0.0
54572,0.0,0.0,0.0,0.0
55045,0.35580774494839984,0.0030770187584022723,-0.028746783703530607,0.005423170253018683
55275,0.0,0.0,0.0,0.0
55318,0.033081537252148276,4.415103230051772e-05,0.1558680421414868,-0.12637558134495538
55377,0.026335707331955407,0.00025279671533820687,0.07367692045692595,0.12913660098680896
55849,0.022656920191181967,5.256458083017899e-05,-1.45560715407994,0.2281327309106114
55945,0.0,0.0,0.0,0.0
56792,-0.09381211478541825,-0.0002650707195374695,0.7941692048086694,0.07145831724719448
56805,0.0505175774286892,-0.00029071442618658827,-0.14460646396583934,-0.799791587644492
56816,-0.6377054679637706,0.00234820530023483,3.8899698087890013,3.9013753773901314
56831,0.0,0.0,0.0,0.0
57254,-0.09090909090909038,0.010101010101010117,9.525252525252508,-1.0
57598,0.0,0.0,0.0,0.0
57616,0.04491049911289397,0.0005541347544360193,-1.8103274058252385,-1.338410763209145
57749,-0.15386439070649585,-0.0011853959222380694,0.0,0.0
57954,0.03946145681181224,0.0001550063057060133,1.6939198834183686,1.2194555694697522
58073,-0.03648998378361302,-8.020496157817858e-05,0.42944148786196906,0.2294532461833894
58348,0.41759603469640616,-0.0018587360594795538,2.7162329615861194,2.343246592317221
58699,0.18989753167432233,0.011832820150421502,-0.0043914996718994355,0.0
58808,-0.18824784901900757,-0.0018237858420074252,0.6548129748615469,3.1362621293782147
58950,-0.08708200525044262,0.0021035593325873653,0.0018059231955255906,0.0
59087,-0.5068170388788799,0.005013470619029997,7.075945722866776,-6.94572949347675
59617,-0.013159600100132765,-0.001075226662829299,-0.0547829974211922,0.22071918984744804
59739,-0.15278873283878758,0.0006860369895178879,-1.6652794269170481,0.5532333444894135
59819,0.007099601700095535,0.01165728887001706,4.5215126121913335e-05,0.0
59834,0.07304338177113816,-1.2350442915536714e-05,0.1163610224004362,-0.49572972121739944
59954,0.28769899620260825,0.0029043756609115332,3.9866958280215994,-4.118593397964228
60097,-0.07155619484035126,-0.00021131591550928108,0.29056622862685505,-0.6031539931729882
60616,0.0,0.0,0.0,0.0
60652,0.0,0.0,0.0,0.0
61185,1.3424966185866718e-05,0.0014957649825419503,-1.118747182155535e-06,0.0
61616,4.015885235637839e-06,0.0012674133803673806,-8.031770471276176e-07,-8.031770471276176e-07
61618,-0.0017059994313335138,0.016775661074779635,0.0,0.0
61922,-0.3289499509322868,0.007654563297350358,4.164082433758589,0.0
61966,-0.09196536864238432,0.0011837005381538253,0.5511001692630871,0.6990845736008683
61973,0.0,0.0,0.0,0.0
62664,0.0,0.0,0.0,0.0
62835,0.0,0.0,0.0,0.0
62930,-0.028996048266191246,0.00027267621100608816,0.058557893613714294,0.03545801975451974
63118,0.0,0.0,0.0,0.0
63197,0.04457198772170137,-9.787274626465887e-06,-0.07737704871180393,-0.03611532270737478
63432,0.0,0.0,0.0,0.0
63615,-0.015644886920369833,-0.001980090645226619,0.0004784165732096394,-0.00070742057441817
63839,-0.03309588031192534,-0.00018576801888291975,-0.2499381262983428,0.7338794137944278
63840,0.0,0.0,0.0,0.0
63848,-0.08046989248949289,-0.0008012655815304324,0.07668017870616597,-2.4134101213593824
64532,-0.07265720330430002,-0.0007691976138331669,0.2573899240873877,-0.21801667511558442
64667,0.012667470600708925,0.0005193511797012971,-0.4574966892530506,-0.48423435624209815
64981,-0.108179300948891,3.64518034149783e-05,0.0,0.516840330063195
65336,0.24153808997904233,-0.0006764948360108981,-0.44420180659337105,2.28960579528203
65481,0.0,0.0,0.0,0.0
65492,-1.0060616731223655,0.015430856682931426,0.0,-0.41693495648671963
65497,-0.302990319208317,0.0008923414592700144,2.586661326092243,-0.03995758396016434
66065,0.0,0.0,0.0,0.0
66151,0.0,0.0,0.0,0.0
66494,0.0199126952253678,-0.0012532042388829455,1.2583883103009863,1.432012971435306
66604,-0.035947338519134425,-2.3011520065507505e-05,0.2264891338329214,0.2592366243687654
66776,0.0,0.0,0.0,0.0
66817,0.0,0.0,0.0,0.0
66894,-0.09085501300549097,0.00015243360819369614,1.0990558410659064,-0.5030357773997004
67355,0.06523186039677116,0.0007021649775896871,-0.46293156662373536,-0.42866440007032536
67599,0.0,0.0,0.0,0.0
67616,-0.1584783919366552,0.0012885362190080741,2.7588183990731925,2.720598015407565
67717,0.0221872134809365,-4.417360498248862e-05,-0.0020026633428646932,0.31378078305732654
67960,0.1101033583982068,0.00044249681693198095,2.274910693985202,-0.03514899298767161
68211,-0.016504567314558617,0.0007248151226179715,-0.21981263445189056,0.0011977974487691525
68409,0.5010022710479529,-0.004489085781456537,3.689447934406301,0.0
68437,-0.060222083848073225,-0.0014238500518645321,-0.7938857772504659,-1.0775104544906244
68466,0.0,0.0,0.0,0.0
68564,0.0,0.0,0.0,0.0
68810,0.0,0.0,0.0,0.0
69111,0.0,0.0,0.0,0.0
69175,0.002936732910500215,-8.836330862092362e-05,-0.41795498081787075,0.5851774511363548
69470,-0.006726673382390825,0.00042302862116984336,-0.6951743459004373,0.3101550680525482
69597,-0.1018592657312364,-0.001520154565629627,-1.0961160891017474,0.0894229564115308
69613,0.10514304603944355,-0.0012254453650863426,1.007483658521373,-1.8141360739326455
69775,-0.11921618795550502,0.0013894273766015828,-0.9605499179027027,-2.477804613151199
70101,0.054755111809170115,-0.0005770361761129363,-0.06784939426711498,2.372220835847721
70331,0.00021806282765457472,0.0009795485947445067,-0.5200720698134516,0.40414926105735094
70506,-0.05908496654809206,-0.0001554733481019129,-0.5576925260907308,-0.9675582609580791
70573,0.016495335370705962,-0.0016786556908889652,0.00013862907486886277,-0.0015247812291312353
70756,0.0,0.0,0.0,0.0
71361,0.0,0.0,0.0,0.0
72004,-0.018195358783191843,0.0003296163633547113,-0.3271590443472203,-0.23668553422168803
72039,-2.476642040185919,-0.01186164005664811,-7.818885835251721,2.906433458656112
72556,0.0,0.0,0.0,0.0
72574,0.1560177628906572,-0.0001508300441322094,-0.1556635026157853,-2.6882859544855533
72924,0.0,0.0,0.0,0.0
73512,0.0,0.0,0.0,0.0
73747,0.027898889853531526,-0.0003103461748853439,0.06871933431783905,0.15279380127757214
73913,-0.3963305731449911,0.0016236402013313873,0.0,0.07890891378470531
74141,0.23623819928449596,3.81211096394232e-05,0.9997306332015956,0.4794360201091316
74385,-0.0007621961354399865,3.44166276673853e-05,-0.2494015496200346,-0.09162717858097222
74480,-9.87443828846411e-06,-0.0025657082152857956,1.6457397147439353e-06,0.0
74624,-0.08925264691477114,-0.0002864698816667615,-0.5914663398090939,0.1736351175815828
74795,0.0,0.0,0.0,0.0
74884,0.0,0.0,0.0,0.0
76075,0.2645865043125328,0.0025367833587011668,5.382293252156278,-5.978944698122805
76126,0.0,0.0,0.0,0.0
76165,-0.08059439813301172,-0.00020482737539916795,0.11565279140370976,0.32325279059347173
76179,0.08188861179245595,0.0005766076645179448,0.6589322981353795,0.4959029855045215
76206,0.005259295460878488,-6.493603691865772e-05,-0.27696351365943295,0.10985823658509869
76241,0.01710301904679223,-5.85343979591709e-05,0.23212814041208815,-0.868107764162486
76324,0.14110573890385525,-0.0023756538630892443,0.0,-0.020178673883302228
76422,0.005947735888415908,0.00012006782396144238,0.007693502120628187,0.09469224353808423
76500,0.019143427600554458,-0.00011792467937420223,-0.4291378178868596,-0.045631892572673166
76734,0.0,0.0,0.0,0.0
76749,0.02730835650365269,-0.0010120566685507385,0.8101957317030605,0.6058311225804661
76805,0.899999999999984,1.1102230246251565e-16,0.29999999999998805,0.0
77511,0.0,0.0,0.0,0.0
48406,-0.00696027357786726,-4.1103927013858135e-06,-0.08678572108268656,-0.009950612176628073
52612,-0.1616420216280478,-0.0004298875098532515,0.15940706547941935,0.4788697848143504
46967,0.008545509329057763,-9.737818644257483e-05,-0.08650390289816531,0.27848124058987384
63611,0.07623411232361499,-0.00026224774263217555,0.26463999749946177,0.11304670493689187
72508,-0.006594163150409292,-6.040524680289683e-06,-0.04546780514637131,0.22511145840151975
71659,-0.029022110949770873,7.927313441610979e-05,-0.03721212258217117,-0.09994727264782487
72922,0.1497197678856794,-0.00013293668339413485,-0.9998676183206524,-0.27085111879037066
73681,-0.01416871951812783,-0.003174344927098592,1.2479932655492094,-0.67008741430518
50975,-0.016973286179464978,0.00017598497198741735,-0.1148616534075163,-0.2531721927723435
56830,-0.008100261584868639,0.00034961974676105535,0.3261340165015974,-0.13926536263559233
59186,0.0062073717920640755,3.377296133557983e-05,0.3843292405281936,0.06153165771788903
71846,-0.006099822563339229,-9.150970123003967e-05,0.27826885964616016,-0.11683600184461117
48654,0.08335061144574427,0.0012694304086158837,-0.1752908590269356,-0.030962175080315818
53429,0.0,0.0,0.0,0.0
57379,0.3136797042226123,0.004670169293636887,-2.3759486281377784,-1.0118700136213397
60138,0.13964452848525444,0.002045775010651869,2.904059605828227,0.7430446281159767
62114,-0.06881486364998517,-0.00045072020777145417,0.9051210708220961,-0.021988404754770013
69178,-0.10198466985031035,0.001168331120405916,-3.239952524629183,1.0657592877582003
70861,0.0,0.0,0.0,0.0
75859,0.04816933891498735,-0.00017181711726879838,-0.17536804497467817,0.25964531647012823
76672,1.524117302808055,-0.0037467706200298156,-1.2098619831698707,0.0
46416,0.032009823945741936,-0.0005734489515552277,2.4894428530669006,-3.049747727207023
48022,-0.05490726431179708,0.0002893332555512076,1.5528936091941576,-0.6421431727676423
52956,0.04273106413795719,9.229176636746598e-05,0.3528766605586264,0.057082348691631694
58388,-0.0077910897008412845,-8.708944517868628e-05,0.3902334301973569,0.7331365392981989
45996,-0.08541045499354187,0.002752744340840982,-0.0007733287506444187,-0.0007733287506444187
46890,0.0,0.0,0.0,0.0
48484,-0.1113237116215436,-0.0007717532069036453,1.5220495575031612,0.3788528950954763
53883,0.1385169072137685,0.0004357897655168124,-0.06002287981532249,-0.047898388598909894
54565,0.028246838626501083,-0.000259112117319114,-0.167190064692856,-0.05528338626817705
57382,-0.039494599410876435,-0.000364630283480134,-0.4965976700736848,0.12319286582919602
59468,-0.17278626478414413,-0.003831953452874154,0.0,-0.015048111411182402
61959,0.3031257027209353,-0.00044974139869619284,-2.4510906228918365,-0.30155160782550106
62348,-0.10969049549528621,8.463493085967048e-05,0.5926058050191094,-0.4665646024348708
62832,0.03814925937375707,0.00041041698371747015,-0.4048795593052521,-0.08444489550392233
69557,0.0535915227302459,-0.00012696968336864184,1.3620040605449724,-0.2865021244890248
70613,54.28571428575625,-0.07142857142861558,-728.5714285719904,0.0
71447,-0.2341219232910677,-0.0008509207803258367,0.0,-0.021084976520889618
75085,-0.19582607639603059,0.0028884785645207343,-0.6087138960239328,-1.5454842624651972
77004,-0.006254710214317016,0.0005854916023991809,1.250449115635211,0.055797260940275345
77079,0.029391131184744443,-0.0005523230575924514,0.06879801160380683,-0.725301108803109
50192,-0.024512366430756344,-3.6601123170120246e-05,0.06096442389337972,0.06828607964014961
53495,-0.2919133427855214,-0.0006722277176414984,-0.515961331587111,0.34225929622245993
54905,-0.061737471243691174,-0.0006630333234614932,-0.07969723931591309,-1.0354448398512544
56031,-0.1696007159515645,0.0003634584432565674,-2.0664377539163294,-1.8491019077625892
59814,0.07263355536609907,-0.0037038756124211612,-5.391034116812874,0.5566825357331546
63691,-0.023223565148171997,-0.0004059932428910172,-0.0034738856360021406,0.019002725489897013
64441,0.043302487413442066,-4.1985156952857366e-05,-0.01215491766961973,0.03038108027686273
66765,0.7878658213957711,-1.2927682206358062e-05,0.0,1.3993722329862086
74721,-0.0568445965596384,0.0008513433402789722,0.12587614316271245,0.5579815117754663
68394,0.0,0.0,0.0,0.0
69018,0.1260037593208742,0.00041803654063454787,-0.11394921500335647,-0.6940657676163949
50402,0.0,0.0,0.0,0.0
62920,-0.16853514094795127,0.0007132556886610788,-1.4297179872744235,1.1566264946738103
47290,-0.3020446249969825,0.003291363721136079,-1.9690967548102982,-0.6198323246170491
54711,-0.03516150732362708,-0.00017457508049980084,0.37286420145265936,-0.23617994257657046
61130,-0.020907537839646703,-0.0005043843744820097,-0.8787990336146156,0.3177705024505357
62881,0.0,0.0,0.0,0.0
63591,0.01379612856558674,0.00021093631332198414,-0.8066451617810009,0.7980482477963772
63974,0.0,0.0,0.0,0.0
69048,0.0,0.0,0.0,0.0
70056,0.19492292448197596,-7.287668207689446e-05,-0.031458434429874095,0.0
45811,0.0,0.0,0.0,0.0
48619,-0.06641157252352745,0.0001314514301741991,-0.7071739821262166,0.8888963157570877
56808,0.04124399654411127,-4.1338114783166183e-05,0.013883494927101992,0.5666284007357639
45812,-0.20575397347668856,0.001210523048814853,-1.43126254542076,0.4225412671940491
45948,0.0038673234830343527,-0.0018506717381566893,-1.18485872210025,0.37757439645535346
46750,-0.01993849902262022,0.00020119720806595137,-0.0009096492079393346,0.012710013586310298
49334,0.05754847349148909,-0.00010548500337243948,-0.9821760831101274,0.6596177644613644
49356,-0.12144297694371335,-0.004309584086944213,5.329587895908006,-1.4977825085393244
49465,0.0,0.0,0.0,0.0
50534,-0.006977814075840073,7.310349388571911e-05,-0.8321368405084862,-0.17995901472085649
50596,-0.008674703506912967,-0.0003193374601806803,-0.34280773513029905,0.4188557438043001
50693,0.06812927224508682,-0.00016101489283282082,0.296807168818613,-0.06435691419288805
